DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,Sub_metering_remainder
2007-12-21,1982.576,106.47,1191.0,200.0,12251.0,242.88163194444445,5.713749999999999,5.3283000000000005,9.167,4.333,1.167,0.0,19400.933
2007-12-22,2611.264,141.314,3819.0,4550.0,12673.0,242.14553472222218,7.593472222222221,5.3283000000000005,9.167,4.333,1.167,0.0,22479.067
2007-12-23,2409.0480000000002,176.272,1971.0,3091.0,11962.0,242.5579375,6.982777777777777,5.3283000000000005,9.167,4.333,1.167,0.0,23126.8
2007-12-24,2257.848,149.754,2985.0,2316.0,14350.0,242.6504236111111,6.549722222222223,5.3283000000000005,9.167,4.333,1.167,0.0,17979.8
2007-12-25,2694.968,151.812,4588.0,3368.0,9084.0,242.98086805555553,7.790972222222222,5.3283000000000005,9.167,4.333,1.167,0.0,27876.133
2007-12-26,2580.2799999999997,140.314,1109.0,2773.0,9480.0,242.39239583333332,7.426111111111111,5.3283000000000005,9.167,4.333,1.167,0.0,29642.667
2007-12-27,2532.198,190.582,4122.0,1490.0,7960.0,242.11161111111113,7.395833333333333,5.3283000000000005,9.167,4.333,1.167,0.0,28631.3
2007-12-28,3113.052,206.79999999999998,1980.0,8554.0,15823.0,242.28447916666667,9.030555555555555,5.3283000000000005,9.167,4.333,1.167,0.0,25527.2
2007-12-29,3298.956,199.89200000000002,4836.0,2434.0,14906.0,240.55066666666664,9.56,5.3283000000000005,9.167,4.333,1.167,0.0,32806.6
2007-12-30,2558.916,178.43599999999998,3595.0,3597.0,13485.0,242.09917361111107,7.465694444444445,5.3283000000000005,9.167,4.333,1.167,0.0,21971.6
2007-12-31,2216.542,145.536,0.0,3457.0,14071.0,241.09479166666668,6.455,5.3283000000000005,9.167,4.333,1.167,0.0,19414.367
2008-01-01,2759.7380000000003,142.50799999999998,2461.0,2739.0,12355.0,241.03667361111115,7.978611111111111,5.536,10.4,3.2,2.0,0.2,28440.633
2008-01-02,1644.106,111.666,0.0,3094.0,8987.0,242.41745138888888,4.770416666666667,5.536,10.4,3.2,2.0,0.2,15320.767
2008-01-03,1510.1080000000002,121.182,1130.0,846.0,6671.0,243.0774583333333,4.401666666666666,5.536,10.4,3.2,2.0,0.2,16521.467
2008-01-04,2291.852,136.70600000000002,1241.0,5326.0,11752.0,241.27338194444442,6.715138888888889,5.536,10.4,3.2,2.0,0.2,19878.533
2008-01-05,2183.248,129.464,2113.0,286.0,14591.0,238.82294444444446,6.446805555555556,5.536,10.4,3.2,2.0,0.2,19397.467
2008-01-06,1825.1840000000002,116.958,1966.0,2445.0,7824.0,239.40729166666668,5.390138888888889,5.536,10.4,3.2,2.0,0.2,18184.733
2008-01-07,1695.814,116.172,1288.0,282.0,10294.0,240.74393750000002,4.915277777777778,5.536,10.4,3.2,2.0,0.2,16399.567
2008-01-08,2043.55,127.45200000000001,2197.0,3511.0,9793.0,240.82180555555558,5.989999999999999,5.536,10.4,3.2,2.0,0.2,18558.167
2008-01-09,1788.44,125.336,1162.0,284.0,8963.0,241.2586388888889,5.231944444444444,5.536,10.4,3.2,2.0,0.2,19398.333
2008-01-10,1894.0759999999998,120.50399999999999,1307.0,285.0,9992.0,240.80713888888886,5.5945833333333335,5.536,10.4,3.2,2.0,0.2,19983.933
2008-01-11,1705.8180000000002,95.484,1261.0,290.0,7997.0,240.41004861111108,4.963472222222222,5.536,10.4,3.2,2.0,0.2,18882.3
2008-01-12,2871.408,162.724,5594.0,2621.0,11116.0,239.96018055555558,8.523888888888889,5.536,10.4,3.2,2.0,0.2,28525.8
2008-01-13,2881.656,144.27800000000002,6505.0,340.0,9362.0,239.75119527449615,8.44933981931897,5.536,10.4,3.2,2.0,0.2,31820.6
2008-01-14,2024.9319999999998,120.11000000000001,5918.0,339.0,9738.0,240.29900694444444,6.014583333333333,5.536,10.4,3.2,2.0,0.2,17753.867
2008-01-15,2686.912,113.144,782.0,6883.0,14512.0,240.70948611111115,7.891250000000001,5.536,10.4,3.2,2.0,0.2,22604.867
2008-01-16,2135.852,128.93,1162.0,3430.0,9391.0,240.42214583333333,6.319583333333334,5.536,10.4,3.2,2.0,0.2,21614.533
2008-01-17,1572.282,116.718,1007.0,350.0,8657.0,241.62799305555555,4.6450000000000005,5.536,10.4,3.2,2.0,0.2,16190.7
2008-01-18,2186.988,119.29,1034.0,846.0,14983.0,239.93293055555557,6.432222222222223,5.536,10.4,3.2,2.0,0.2,19586.8
2008-01-19,1980.306,134.982,2521.0,6054.0,8015.0,239.60592361111108,5.828888888888889,5.536,10.4,3.2,2.0,0.2,16415.1
2008-01-20,1740.368,138.614,1775.0,380.0,4940.0,239.94454166666668,5.148888888888889,5.536,10.4,3.2,2.0,0.2,21911.133
2008-01-21,1858.998,122.39999999999999,0.0,376.0,10447.0,239.56475,5.519027777777778,5.536,10.4,3.2,2.0,0.2,20160.3
2008-01-22,2325.018,143.462,4670.0,7640.0,7552.0,240.09477777777778,6.92875,5.536,10.4,3.2,2.0,0.2,18888.3
2008-01-23,1882.308,107.98400000000001,1116.0,387.0,13359.0,240.90704861111112,5.520277777777777,5.536,10.4,3.2,2.0,0.2,16509.8
2008-01-24,1645.022,104.30600000000001,1107.0,320.0,5935.0,240.77922916666665,4.887916666666667,5.536,10.4,3.2,2.0,0.2,20055.033
2008-01-25,2239.8559999999998,119.626,0.0,2421.0,11409.0,240.70544444444442,6.544027777777779,5.536,10.4,3.2,2.0,0.2,23500.933
2008-01-26,2834.9880000000003,168.42200000000003,4925.0,311.0,15606.0,239.7602083333333,8.366666666666667,5.536,10.4,3.2,2.0,0.2,26407.8
2008-01-27,2381.766,140.758,3725.0,3818.0,7367.0,241.30367361111115,6.984861111111112,5.536,10.4,3.2,2.0,0.2,24786.1
2008-01-28,2308.196,107.836,1142.0,280.0,12792.0,240.46677777777776,6.769583333333334,5.536,10.4,3.2,2.0,0.2,24255.933
2008-01-29,2676.024,117.176,1487.0,6199.0,11077.0,240.62310416666668,7.842222222222223,5.536,10.4,3.2,2.0,0.2,25837.4
2008-01-30,1640.646,116.47,0.0,261.0,7261.0,241.61465277777776,4.826388888888889,5.536,10.4,3.2,2.0,0.2,19822.1
2008-01-31,1953.922,137.57600000000002,1165.0,267.0,9437.0,241.88574999999997,5.793333333333333,5.536,10.4,3.2,2.0,0.2,21696.367
2008-02-01,1534.652,179.25,336.0,280.0,7241.0,240.36027083333335,4.5176388888888885,2.7933,7.833,1.667,0.833,0.0,17720.533
2008-02-02,2936.034,230.968,6247.0,2764.0,15188.0,240.2905142460042,8.649478804725504,2.7933,7.833,1.667,0.833,0.0,24734.9
2008-02-03,2084.568,153.708,2319.0,4435.0,8452.0,240.34072222222224,6.135694444444444,2.7933,7.833,1.667,0.833,0.0,19536.8
2008-02-04,1628.138,104.03399999999999,1161.0,252.0,9531.0,240.25520833333334,4.777222222222223,2.7933,7.833,1.667,0.833,0.0,16191.633
2008-02-05,2472.456,152.786,1098.0,7803.0,13717.0,240.97691666666668,7.2105555555555565,2.7933,7.833,1.667,0.833,0.0,18589.6
2008-02-06,1669.54,114.25999999999999,2114.0,356.0,8428.0,238.41371527777778,4.9336111111111105,2.7933,7.833,1.667,0.833,0.0,16927.667
2008-02-07,1518.31,108.706,0.0,295.0,8089.0,241.07054861111112,4.439305555555555,2.7933,7.833,1.667,0.833,0.0,16921.167
2008-02-08,1950.5639999999996,119.09400000000001,940.0,1921.0,9563.0,240.43311805555555,5.747222222222222,2.7933,7.833,1.667,0.833,0.0,20085.4
2008-02-09,2102.276,144.52800000000002,2050.0,2838.0,10293.0,241.7645069444444,6.09,2.7933,7.833,1.667,0.833,0.0,19856.933
2008-02-10,2184.714,151.73600000000002,2562.0,2955.0,10128.0,241.2752013888889,6.396805555555555,2.7933,7.833,1.667,0.833,0.0,20766.9
2008-02-11,1692.016,102.24600000000001,1018.0,297.0,8930.0,241.69219444444445,4.931805555555556,2.7933,7.833,1.667,0.833,0.0,17955.267
2008-02-12,1987.798,130.946,2009.0,1856.0,12138.0,239.50915277777779,5.847083333333333,2.7933,7.833,1.667,0.833,0.0,17126.967
2008-02-13,1900.498,128.478,2530.0,3615.0,7568.0,241.20309722222223,5.5801388888888885,2.7933,7.833,1.667,0.833,0.0,17961.967
2008-02-14,1604.6219999999998,113.646,1300.0,291.0,9299.0,240.7648194444444,4.68375,2.7933,7.833,1.667,0.833,0.0,15853.7
2008-02-15,2005.208,107.952,1109.0,1723.0,13417.0,241.8906041666667,5.78125,2.7933,7.833,1.667,0.833,0.0,17171.133
2008-02-16,2346.9480000000003,138.99400000000003,1076.0,2360.0,11599.0,241.08755555555553,6.893888888888889,2.7933,7.833,1.667,0.833,0.0,24080.8
2008-02-17,1933.368,120.07600000000001,3182.0,2257.0,6049.0,242.46983333333333,5.654444444444445,2.7933,7.833,1.667,0.833,0.0,20734.8
2008-02-18,1514.404,101.97200000000001,0.0,251.0,10345.0,242.06393055555554,4.37625,2.7933,7.833,1.667,0.833,0.0,14644.067
2008-02-19,2126.9159999999997,137.56799999999998,1881.0,4711.0,11200.0,241.01013194444442,6.219722222222222,2.7933,7.833,1.667,0.833,0.0,17656.6
2008-02-20,2253.79,190.26799999999997,3655.0,5516.0,7704.0,241.66968749999998,6.608333333333333,2.7933,7.833,1.667,0.833,0.0,20688.167
2008-02-21,1633.85,112.274,0.0,307.0,8523.0,240.7503888888889,4.788472222222223,2.7933,7.833,1.667,0.833,0.0,18400.833
2008-02-22,1732.5639999999999,121.68799999999999,1167.0,1985.0,10101.0,241.43576388888889,5.055277777777778,2.7933,7.833,1.667,0.833,0.0,15623.067
2008-02-23,1833.9700000000003,132.504,1684.0,2250.0,10040.0,239.67264255910987,5.411543810848401,2.7933,7.833,1.667,0.833,0.0,16592.167
2008-02-24,1263.008,107.332,754.0,332.0,11447.0,240.37779861111113,3.638888888888889,2.7933,7.833,1.667,0.833,0.0,8517.133
2008-02-25,504.488,91.72,0.0,321.0,1856.0,239.77600694444445,1.4555555555555555,2.7933,7.833,1.667,0.833,0.0,6231.133
2008-02-26,507.12,84.59,0.0,295.0,2013.0,239.5333263888889,1.4590277777777778,2.7933,7.833,1.667,0.833,0.0,6144.0
2008-02-27,566.72,86.168,0.0,326.0,2969.0,239.55402083333337,1.6341666666666665,2.7933,7.833,1.667,0.833,0.0,6150.333
2008-02-28,509.1840000000001,83.24799999999999,0.0,281.0,2028.0,239.80427083333336,1.4669444444444442,2.7933,7.833,1.667,0.833,0.0,6177.4
2008-02-29,1333.348,88.94800000000001,0.0,3773.0,8062.0,238.03849305555556,3.872638888888889,2.7933,7.833,1.667,0.833,0.0,10387.467
2008-03-01,1141.8760000000002,105.15799999999999,0.0,1287.0,2724.0,239.4315138888889,3.277638888888889,8.4383,18.333,6.833,1.333,0.0,15020.267
2008-03-02,1162.2259999999999,144.71,0.0,5244.0,2565.0,239.74624305555554,3.425,8.4383,18.333,6.833,1.333,0.0,11561.433
2008-03-03,1040.55,114.334,0.0,2207.0,1755.0,240.3519861111111,2.9775,8.4383,18.333,6.833,1.333,0.0,13380.5
2008-03-04,1668.9899999999998,108.958,1249.0,2443.0,9415.0,241.02641666666665,4.867638888888889,8.4383,18.333,6.833,1.333,0.0,14709.5
2008-03-05,2037.208,140.898,1145.0,9797.0,5529.0,241.06524305555556,5.970833333333333,8.4383,18.333,6.833,1.333,0.0,17482.467
2008-03-06,2503.208,106.184,1082.0,372.0,6965.0,240.4292291666667,7.214583333333334,8.4383,18.333,6.833,1.333,0.0,33301.133
2008-03-07,1862.9560000000001,129.392,1235.0,3471.0,9033.0,240.81606944444442,5.441666666666666,8.4383,18.333,6.833,1.333,0.0,17310.267
2008-03-08,2248.66,237.07999999999998,6286.0,346.0,8435.0,241.59095138888887,6.588333333333334,8.4383,18.333,6.833,1.333,0.0,22410.667
2008-03-09,1560.458,135.574,2607.0,333.0,4155.0,240.74638194444444,4.59111111111111,8.4383,18.333,6.833,1.333,0.0,18912.633
2008-03-10,1618.6859999999997,127.124,2009.0,368.0,8660.0,241.72734722222222,4.7125,8.4383,18.333,6.833,1.333,0.0,15941.1
2008-03-11,2200.0420000000004,151.10000000000002,1271.0,3901.0,12936.0,240.42415277777775,6.4669444444444455,8.4383,18.333,6.833,1.333,0.0,18559.367
2008-03-12,1774.232,138.19400000000002,1120.0,2374.0,11042.0,241.05720833333334,5.1722222222222225,8.4383,18.333,6.833,1.333,0.0,15034.533
2008-03-13,1675.5140000000001,128.474,3263.0,3590.0,5464.0,240.802625,4.941666666666666,8.4383,18.333,6.833,1.333,0.0,15608.233
2008-03-14,2210.22,159.74800000000002,980.0,3881.0,14476.0,240.62736805555556,6.446249999999999,8.4383,18.333,6.833,1.333,0.0,17500.0
2008-03-15,1576.3000000000002,154.412,2550.0,502.0,5910.0,240.19799305555554,4.6506944444444445,8.4383,18.333,6.833,1.333,0.0,17309.667
2008-03-16,1801.96,173.65200000000002,2394.0,566.0,11286.0,241.29466666666667,5.298333333333334,8.4383,18.333,6.833,1.333,0.0,15786.667
2008-03-17,1706.9180000000001,175.274,236.0,6651.0,9346.0,240.8052291666667,5.006944444444445,8.4383,18.333,6.833,1.333,0.0,12215.633
2008-03-18,1917.5659999999998,147.44,1156.0,4019.0,12544.0,241.9289861111111,5.571944444444445,8.4383,18.333,6.833,1.333,0.0,14240.433
2008-03-19,1308.4479999999999,142.498,2110.0,411.0,6154.0,242.40221527777777,3.825555555555556,8.4383,18.333,6.833,1.333,0.0,13132.467
2008-03-20,1253.2740000000001,120.85399999999998,1107.0,478.0,6670.0,241.76258333333334,3.6595833333333334,8.4383,18.333,6.833,1.333,0.0,12632.9
2008-03-21,2066.442,223.824,2171.0,4778.0,13275.0,241.36990972222225,6.038194444444445,8.4383,18.333,6.833,1.333,0.0,14216.7
2008-03-22,2053.516,185.68,3322.0,588.0,12405.0,241.61215277777777,6.020277777777778,8.4383,18.333,6.833,1.333,0.0,17910.267
2008-03-23,2325.99,152.44600000000003,6279.0,2112.0,13878.0,242.65262500000003,6.790555555555557,8.4383,18.333,6.833,1.333,0.0,16497.5
2008-03-24,1974.6680000000001,131.05,1131.0,5988.0,7008.0,242.70725503822098,5.7578874218207075,8.4383,18.333,6.833,1.333,0.0,18784.133
2008-03-25,2015.8560000000002,127.83200000000001,2246.0,3677.0,13494.0,242.1382152777778,5.870555555555555,8.4383,18.333,6.833,1.333,0.0,14180.6
2008-03-26,1633.472,133.598,2547.0,3831.0,7547.0,242.8097986111111,4.763055555555555,8.4383,18.333,6.833,1.333,0.0,13299.533
2008-03-27,1370.8220000000001,116.44,0.0,356.0,9022.0,242.0955416666667,3.9608333333333334,8.4383,18.333,6.833,1.333,0.0,13469.033
2008-03-28,1885.424,137.64,2325.0,3605.0,11581.0,242.32334027777782,5.479027777777778,8.4383,18.333,6.833,1.333,0.0,13912.733
2008-03-29,2471.1499999999996,175.068,5153.0,375.0,17240.0,241.25354861111114,7.209305555555557,8.4383,18.333,6.833,1.333,0.0,18417.833
2008-03-30,2146.3920000000003,175.97000000000003,5045.0,1315.0,9769.0,241.16375694444443,6.2775,8.4383,18.333,6.833,1.333,0.0,19644.2
2008-03-31,1377.57,130.86,1091.0,411.0,9387.0,242.72704166666662,4.005972222222223,8.4383,18.333,6.833,1.333,0.0,12070.5
2008-04-01,2129.0519999999997,170.39600000000002,1079.0,6657.0,14515.0,241.61580555555557,6.202500000000001,5.9833,13.0,4.667,0.833,0.0,13233.2
2008-04-02,1691.672,142.54,1106.0,3674.0,7989.0,238.6671597222222,5.007638888888889,5.9833,13.0,4.667,0.833,0.0,15425.533
2008-04-03,1128.756,121.23600000000002,0.0,422.0,6901.0,240.69424305555552,3.2808333333333333,5.9833,13.0,4.667,0.833,0.0,11489.6
2008-04-04,1631.918,125.306,2133.0,775.0,13246.0,241.33105555555554,4.726388888888889,5.9833,13.0,4.667,0.833,0.0,11044.633
2008-04-05,1970.762,203.684,2929.0,874.0,13644.0,240.55802777777777,5.784861111111112,5.9833,13.0,4.667,0.833,0.0,15399.033
2008-04-06,1696.318,150.572,1124.0,2615.0,7552.0,241.14960416666662,4.946388888888889,5.9833,13.0,4.667,0.833,0.0,16980.967
2008-04-07,1538.8380000000002,141.28,2420.0,672.0,9466.0,243.2283263888889,4.484166666666667,5.9833,13.0,4.667,0.833,0.0,13089.3
2008-04-08,2657.5159999999996,184.176,2752.0,10713.0,17519.0,242.06658333333334,7.6994444444444445,5.9833,13.0,4.667,0.833,0.0,13307.933
2008-04-09,1218.8519999999999,132.864,0.0,376.0,9003.0,242.31770833333334,3.5229166666666667,5.9833,13.0,4.667,0.833,0.0,10935.2
2008-04-10,1477.746,163.68,3261.0,457.0,6527.0,241.94904861111112,4.305416666666667,5.9833,13.0,4.667,0.833,0.0,14384.1
2008-04-11,1877.6639999999998,143.89000000000001,1802.0,491.0,14522.0,240.75837500000003,5.452638888888888,5.9833,13.0,4.667,0.833,0.0,14479.4
2008-04-12,2800.0139999999997,392.272,7076.0,2499.0,15225.0,241.0631736111111,8.218194444444444,5.9833,13.0,4.667,0.833,0.0,21866.9
2008-04-13,2232.986,213.514,2554.0,5942.0,13007.0,240.42332638888885,6.551805555555554,5.9833,13.0,4.667,0.833,0.0,15713.433
2008-04-14,1589.5819999999999,154.958,0.0,425.0,11197.0,242.31405555555554,4.604305555555555,5.9833,13.0,4.667,0.833,0.0,14871.033
2008-04-15,1670.406,178.782,1174.0,3998.0,9874.0,241.23874305555555,4.909583333333333,5.9833,13.0,4.667,0.833,0.0,12794.1
2008-04-16,1489.064,125.904,838.0,403.0,11322.0,241.74438888888892,4.316111111111111,5.9833,13.0,4.667,0.833,0.0,12254.733
2008-04-17,1395.862,145.87800000000001,1719.0,417.0,8638.0,241.40359722222223,4.104305555555556,5.9833,13.0,4.667,0.833,0.0,12490.367
2008-04-18,1862.3899999999999,184.64600000000002,2174.0,3832.0,10921.0,240.6415763888889,5.457638888888889,5.9833,13.0,4.667,0.833,0.0,14112.833
2008-04-19,2253.71,245.284,4319.0,2457.0,14722.0,241.14318055555555,6.636111111111111,5.9833,13.0,4.667,0.833,0.0,16063.833
2008-04-20,1791.4180000000001,227.85399999999998,1030.0,4544.0,10401.0,241.43287499999997,5.260555555555555,5.9833,13.0,4.667,0.833,0.0,13881.967
2008-04-21,1164.156,175.4,0.0,2673.0,6788.0,241.99249305555557,3.404166666666667,5.9833,13.0,4.667,0.833,0.0,9941.6
2008-04-22,1627.676,193.15,971.0,5093.0,10603.0,240.95971527777778,4.7725,5.9833,13.0,4.667,0.833,0.0,10460.933
2008-04-23,1357.328,189.502,1380.0,492.0,8406.0,241.51134027777778,3.9675,5.9833,13.0,4.667,0.833,0.0,12344.133
2008-04-24,1043.772,171.92400000000004,1263.0,522.0,5296.0,240.60532638888893,3.0580555555555557,5.9833,13.0,4.667,0.833,0.0,10315.2
2008-04-25,1267.734,162.224,824.0,2004.0,9400.0,241.00715277777778,3.7,5.9833,13.0,4.667,0.833,0.0,8900.9
2008-04-26,903.1659999999999,168.69600000000003,0.0,634.0,3586.0,240.79256250000003,2.634027777777778,5.9833,13.0,4.667,0.833,0.0,10832.767
2008-04-27,1008.24,198.118,693.0,588.0,5488.0,240.90728472222222,2.96375,5.9833,13.0,4.667,0.833,0.0,10035.0
2008-04-28,659.0519999999999,167.11800000000002,0.0,621.0,2786.0,240.97845833333332,1.9506944444444445,5.9833,13.0,4.667,0.833,0.0,7577.2
2008-04-29,1972.616,215.356,1402.0,5411.0,10481.0,240.70690277777777,5.770694444444444,5.9833,13.0,4.667,0.833,0.0,15582.933
2008-04-30,1101.7259999999999,171.55599999999998,1057.0,590.0,6653.0,241.43364583333334,3.2186111111111106,5.9833,13.0,4.667,0.833,0.0,10062.1
2008-05-01,576.014,150.69600000000003,0.0,530.0,2586.0,241.4462638888889,1.7023611111111114,6.995,8.5,4.5,1.667,0.0,6484.233
2008-05-02,1497.768,205.56799999999998,3114.0,584.0,8687.0,241.64894444444442,4.377777777777778,6.995,8.5,4.5,1.667,0.0,12577.8
2008-05-03,1289.6,202.004,996.0,541.0,6535.0,240.8336875,3.8009722222222218,6.995,8.5,4.5,1.667,0.0,13421.333
2008-05-04,1470.97,209.42200000000003,2196.0,2872.0,5464.0,241.38047916666667,4.3625,6.995,8.5,4.5,1.667,0.0,13984.167
2008-05-05,1366.9319999999998,185.75,1008.0,378.0,10197.0,240.73685416666666,3.9977777777777774,6.995,8.5,4.5,1.667,0.0,11199.2
2008-05-06,1789.9799999999998,199.596,1354.0,5410.0,12200.0,240.2903194444444,5.245972222222222,6.995,8.5,4.5,1.667,0.0,10869.0
2008-05-07,1176.2640000000001,190.95600000000002,1030.0,423.0,6649.0,241.0812638888889,3.4574999999999996,6.995,8.5,4.5,1.667,0.0,11502.4
2008-05-08,2116.698,253.24400000000003,3667.0,702.0,12717.0,239.85129166666667,6.178472222222222,6.995,8.5,4.5,1.667,0.0,18192.3
2008-05-09,1747.272,229.87400000000002,2229.0,423.0,11904.0,240.47122222222222,5.136111111111111,6.995,8.5,4.5,1.667,0.0,14565.2
2008-05-10,1909.1280000000002,289.814,6950.0,612.0,11714.0,240.08622916666667,5.636388888888889,6.995,8.5,4.5,1.667,0.0,12542.8
2008-05-11,1610.9199999999998,275.702,563.0,1340.0,6930.0,240.48559722222222,4.804166666666666,6.995,8.5,4.5,1.667,0.0,18015.667
2008-05-12,1524.2040000000002,229.14000000000001,2082.0,1085.0,11959.0,241.04162499999995,4.519444444444445,6.995,8.5,4.5,1.667,0.0,10277.4
2008-05-13,1476.8939999999998,236.468,823.0,4089.0,8370.0,240.3740625,4.391805555555556,6.995,8.5,4.5,1.667,0.0,11332.9
2008-05-14,1584.2620000000002,277.374,2467.0,3436.0,9716.0,240.7085138888889,4.713333333333333,6.995,8.5,4.5,1.667,0.0,10785.367
2008-05-15,1162.768,237.72400000000005,868.0,570.0,6820.0,240.35039583333335,3.522083333333333,6.995,8.5,4.5,1.667,0.0,11121.467
2008-05-16,1648.0300000000002,235.202,2228.0,2565.0,8955.0,239.62024339360224,4.9222531293463145,6.995,8.5,4.5,1.667,0.0,13719.167
2008-05-17,1657.454,275.896,2158.0,935.0,12472.0,239.4728611111111,4.951527777777778,6.995,8.5,4.5,1.667,0.0,12059.233
2008-05-18,1803.958,254.49200000000002,1775.0,5355.0,8626.0,239.68268749999996,5.4094444444444445,6.995,8.5,4.5,1.667,0.0,14309.967
2008-05-19,1030.2620000000002,175.736,1014.0,558.0,7503.0,240.43187500000002,3.0694444444444446,6.995,8.5,4.5,1.667,0.0,8096.033
2008-05-20,1581.3339999999998,184.082,1352.0,2431.0,11977.0,241.01960416666665,4.682222222222222,6.995,8.5,4.5,1.667,0.0,10595.567
2008-05-21,1324.112,190.32600000000002,1989.0,474.0,9251.0,240.7605138888889,3.9166666666666665,6.995,8.5,4.5,1.667,0.0,10354.533
2008-05-22,976.8679999999999,169.816,996.0,440.0,6475.0,239.50019444444442,2.9559722222222224,6.995,8.5,4.5,1.667,0.0,8370.133
2008-05-23,1484.9160000000002,178.95800000000003,0.0,1390.0,14734.0,239.49885416666666,4.358611111111111,6.995,8.5,4.5,1.667,0.0,8624.6
2008-05-24,1580.176,285.55,1027.0,569.0,12833.0,240.72490277777777,4.669027777777777,6.995,8.5,4.5,1.667,0.0,11907.267
2008-05-25,2048.504,290.416,4307.0,8811.0,6016.0,239.94564583333332,6.136527777777778,6.995,8.5,4.5,1.667,0.0,15007.733
2008-05-26,1289.71,220.698,985.0,666.0,9284.0,240.36368750000003,3.929722222222222,6.995,8.5,4.5,1.667,0.0,10560.167
2008-05-27,1708.7,207.466,0.0,5352.0,11478.0,239.39086805555553,5.1073611111111115,6.995,8.5,4.5,1.667,0.0,11648.333
2008-05-28,1114.3719999999998,235.644,3138.0,512.0,6709.0,241.3226944444445,3.3505555555555557,6.995,8.5,4.5,1.667,0.0,8213.867
2008-05-29,1135.076,186.832,1004.0,507.0,8703.0,237.67515972222222,3.4756944444444446,6.995,8.5,4.5,1.667,0.0,8703.933
2008-05-30,1397.2440000000001,182.21800000000002,0.0,3019.0,11298.0,240.5536944444444,4.202916666666667,6.995,8.5,4.5,1.667,0.0,8970.4
2008-05-31,1641.4699999999998,249.92400000000004,1764.0,2328.0,11858.0,240.65420138888888,4.923055555555555,6.995,8.5,4.5,1.667,0.0,11407.833
2008-06-01,1848.8759999999997,225.34000000000003,1906.0,545.0,11307.0,240.62318055555556,5.423194444444444,1.7167000000000001,5.167,0.667,0.0,0.0,17056.6
2008-06-02,1074.0120000000002,165.158,960.0,558.0,6341.0,236.369875,3.2180555555555554,1.7167000000000001,5.167,0.667,0.0,0.0,10041.2
2008-06-03,1597.816,173.938,2897.0,2608.0,9265.0,234.15220833333333,4.844166666666666,1.7167000000000001,5.167,0.667,0.0,0.0,11860.267
2008-06-04,1588.9119999999998,152.404,1550.0,7682.0,6508.0,234.70647222222223,4.8277777777777775,1.7167000000000001,5.167,0.667,0.0,0.0,10741.867
2008-06-05,1120.078,153.106,1747.0,506.0,8781.0,235.1638263888889,3.3976388888888893,1.7167000000000001,5.167,0.667,0.0,0.0,7633.967
2008-06-06,1217.714,174.51999999999998,1009.0,506.0,7871.0,239.7169375,3.6720833333333327,1.7167000000000001,5.167,0.667,0.0,0.0,10909.233
2008-06-07,1882.4840000000002,186.414,2379.0,2611.0,14593.0,238.98444444444442,5.531944444444444,1.7167000000000001,5.167,0.667,0.0,0.0,11791.733
2008-06-08,1542.3220000000001,188.38400000000001,2536.0,3161.0,9732.0,239.96493750000002,4.596111111111111,1.7167000000000001,5.167,0.667,0.0,0.0,10276.367
2008-06-09,1325.698,183.64,1967.0,2085.0,7921.0,239.43468055555556,4.039722222222223,1.7167000000000001,5.167,0.667,0.0,0.0,10121.967
2008-06-10,1067.0900000000001,216.018,907.0,585.0,8992.0,239.97804861111112,3.204861111111111,1.7167000000000001,5.167,0.667,0.0,0.0,7300.833
2008-06-11,1123.206,214.372,977.0,842.0,7566.0,240.1544722222222,3.388472222222222,1.7167000000000001,5.167,0.667,0.0,0.0,9335.1
2008-06-12,1259.3319999999999,189.29199999999997,1951.0,567.0,7246.0,239.69002083333334,3.7993055555555557,1.7167000000000001,5.167,0.667,0.0,0.0,11224.867
2008-06-13,1874.2800000000002,281.81600000000003,2809.0,7358.0,10531.0,238.88760250173732,5.60597637248089,1.7167000000000001,5.167,0.667,0.0,0.0,10540.0
2008-06-14,1384.92,344.28,1862.0,1011.0,10681.0,240.01449305555556,4.207777777777777,1.7167000000000001,5.167,0.667,0.0,0.0,9528.0
2008-06-15,2289.102,281.00600000000003,6471.0,6802.0,11589.0,239.45372916666668,6.773611111111111,1.7167000000000001,5.167,0.667,0.0,0.0,13289.7
2008-06-16,1303.044,204.382,1980.0,464.0,10012.0,240.43346527777783,3.9047222222222224,1.7167000000000001,5.167,0.667,0.0,0.0,9261.4
2008-06-17,1145.084,175.464,1080.0,432.0,10094.0,240.35443055555555,3.4345833333333333,1.7167000000000001,5.167,0.667,0.0,0.0,7478.733
2008-06-18,1893.608,272.724,7549.0,3040.0,12687.0,239.73986805555555,5.711388888888887,1.7167000000000001,5.167,0.667,0.0,0.0,8284.133
2008-06-19,1588.082,189.418,3411.0,1514.0,10911.0,239.27268750000002,4.737916666666667,1.7167000000000001,5.167,0.667,0.0,0.0,10632.033
2008-06-20,1676.1039999999998,227.42000000000002,2948.0,2935.0,12417.0,239.93918750000003,5.008194444444444,1.7167000000000001,5.167,0.667,0.0,0.0,9635.067
2008-06-21,1734.254,239.02800000000002,940.0,5823.0,12828.0,239.46340972222222,5.134166666666666,1.7167000000000001,5.167,0.667,0.0,0.0,9313.233
